account_age_days,email_domain_type,phone_verified,address_similarity_score,total_orders,avg_order_value,cancel_rate,order_frequency_per_month,num_categories_purchased,category_concentration_ratio,num_payment_methods,payment_failure_rate,refund_rate,same_card_diff_accounts,replacement_rate,replacement_to_order_ratio,common_return_reason,is_fake
1969,yahoo,1,0.17770446119681405,21,675.7672189993615,0.4432957345426867,29.654317510354808,5,0.3523914385462744,9,0.3327561546897651,0.1467551198639635,0,0.23547993066834474,0.24874399670142,Other,0
333,gmail,1,0.7871228629394419,21,682.328569637953,0.13029822737140526,9.200561422145352,12,0.559714453722493,6,0.5935909930765537,0.01729019769871898,0,0.13623236559896812,0.25049814252669034,Other,0
1908,protonmail,1,0.8358513211799543,15,422.9466553242212,0.44019101526165777,15.437380033326008,14,0.24802315939985403,9,0.027437093890784903,0.2788438492216325,0,0.3699457280838258,0.21224120564377189,Defective,0
375,yahoo,0,0.5451908290902965,25,689.2494982573876,0.2606076090804778,15.612123072678038,16,0.6751861947733198,10,0.46176947020575215,0.0659477623961322,0,0.23082889305839652,0.1312577581427921,Wrong Item,0
1482,gmail,0,0.5544552278666393,22,204.88707507719988,0.032055993746879154,12.85016553783436,8,0.9688403804738945,9,0.01473950175258405,0.030291022285956815,0,0.2918283726349615,0.028726506876894844,Wrong Item,0
1160,yahoo,1,0.6319329628514445,18,368.2770367573415,0.16724936349369657,3.6424595734631837,12,0.7618276138318205,4,0.15674387227336395,0.04852008157654136,0,0.06161756603064546,0.22495260029030037,Changed Mind,0
1953,gmail,0,0.4391157742826395,22,749.7394864140394,0.25621797607456576,10.618262766605907,16,0.9857619271390248,3,0.4233310973939574,0.05516656258454522,0,0.14464458037867142,0.12566893604466575,Defective,0
587,gmail,1,0.680199123483904,15,607.3750646750723,0.4417502049860714,6.455692377047484,7,0.7404568150756056,7,0.16489677448805848,0.32783005719951813,1,0.31021313882921353,0.03986292767391602,Other,1
1570,yahoo,1,0.10848125756641569,17,620.3550818963296,0.07984156909801818,26.995715790903276,8,0.7674037591382481,4,0.3664441964230686,0.2911947483849564,0,0.13489243313374658,0.07611313357268196,Defective,0
512,outlook,1,0.9612792423673864,21,556.2293288035937,0.1722010063968003,19.66125249028164,18,0.5786594405627664,6,0.5800834243233111,0.16010823443116262,0,0.29032876811091424,0.316204219821617,Changed Mind,0
1319,gmail,1,0.7501548237949217,9,734.2256453831042,0.050122368542314756,8.63442552167342,6,0.9532195702899985,6,0.5248400902451891,0.1215391683385782,0,0.19649807271288952,0.3225723346222366,Defective,0
1343,yahoo,1,0.6311742040090069,26,746.2742233532534,0.3694841927816848,16.97197869652286,6,0.42362891245407086,8,0.5017975548943969,0.00034466399518623403,0,0.3192170236580466,0.30704769670027166,Changed Mind,1
917,outlook,1,0.3163220570094807,21,797.8745281889948,0.2845628993566787,25.596225664807424,14,0.7877339895582096,9,0.1161249583563862,0.07944480404054782,0,0.29616039625123985,0.030331162971704864,Defective,0
1595,gmail,0,0.16095548745672916,22,631.4173000654607,0.5574029672238231,28.033034838656814,14,0.10143654617829681,7,0.16306948808572558,0.2877567602182346,0,0.101111810192225,0.04423372953741059,Defective,0
1855,companymail,0,0.40934296382894464,22,502.8970398923675,0.4443318019040495,2.251066887007328,7,0.8282341310781833,6,0.472549702136798,0.27822620396278563,0,0.05997495590919058,0.09330491587106088,Other,0
1372,gmail,1,0.6615767405740585,25,460.7458976200859,0.46673241753657646,23.607255049690743,4,0.364820019269233,1,0.4382970274850708,0.36821222023883515,0,0.1474651959379932,0.3917475563492623,Wrong Item,0
1863,yahoo,1,0.6337097434231109,18,335.7883354859272,0.09863554521405046,28.98924273369782,19,0.17557078489376846,4,0.17479819386370973,0.016491069737468778,0,0.10512857966991339,0.10995964340440914,Wrong Item,0
1802,yahoo,1,0.3826411550655715,20,499.3025446578697,0.15997351230761397,14.017374067117363,19,0.7512479047570442,2,0.25734905224838245,0.3975556541992978,0,0.14147837179906597,0.3739071314651212,Changed Mind,0
872,companymail,1,0.6132863938331298,12,448.40391923929235,0.3078837260315656,29.866020300655986,11,0.5699850700074509,6,0.3891213431037264,0.29088997896060664,0,0.02703880242133887,0.26367364650721314,Wrong Item,0
1252,yahoo,1,0.8137482955675476,22,1000.3946885644582,0.008090700530413187,28.71233972583385,15,0.35777465449659074,2,0.31531755640729126,0.1364472822132431,0,0.18155050988615185,0.01095262075391732,Wrong Item,0
269,yahoo,0,0.026284772337607065,13,338.2656022047491,0.5220768861615214,19.70674044272944,16,0.7786982692347264,5,0.2736649424647342,0.21779173649037536,0,0.2670131394331776,0.19496304038813378,Wrong Item,1
1851,yahoo,1,0.4506210479302757,16,859.3405293708493,0.4666442291963105,25.428341990767116,3,0.48320253106304056,7,0.06006732122900449,0.3996872589108779,0,0.1391528654317485,0.33443862133758945,Other,0
797,outlook,1,0.758555228466791,21,533.0655141687947,0.03476381111712951,8.896893533641697,1,0.6851427873205407,6,0.26097602225861144,0.24285277038927616,0,0.2734720447467145,0.02541323521833565,Wrong Item,0
1314,companymail,1,0.5461444704633772,21,548.3817614773727,0.5094203471838669,27.523909509701397,7,0.9981849956658572,4,0.595298101849657,0.3540292961915878,0,0.26740912334675665,0.24396397339264142,Defective,1
724,gmail,1,0.65147608792907,17,700.297022652848,0.0026928688908948836,17.756673306079147,8,0.10359273848120075,5,0.20516217396536204,0.20372153906543622,0,0.029331735491233826,0.1281900597878361,Changed Mind,0
1188,gmail,0,0.516676392605342,16,245.36561196922304,0.06853159112291267,15.289967641512055,11,0.863159504504283,6,0.41639807762709397,0.27317967980089297,0,0.32584280655858106,0.08011101159844936,Changed Mind,0
4,tempmail,1,0.991874544682311,15,400.0062329299638,0.033218731774614096,25.069852934717094,5,0.6028511164105811,8,0.3034827013838495,0.41641443676457846,0,0.04363106284999901,0.21138992164048315,Defective,1
850,gmail,1,0.054621536489038225,19,289.71530501217876,0.2874959591044245,26.684831356492655,10,0.4350088452178579,10,0.476833607717565,0.24832678015345777,0,0.20265875394086424,0.31838852425969355,Wrong Item,1
1402,outlook,0,0.4910448217723773,20,504.9354242891143,0.47042986795133657,21.03747200693008,20,0.9561821462565905,4,0.44896498831775844,0.2815603689007047,0,0.35600419294025754,0.31142540042607825,Defective,0
77,outlook,1,0.09141654911451769,24,372.7012145550376,0.10712349710309403,0.7510884968942932,16,0.9451128013999456,6,0.5666428059685938,0.2110825520785961,0,0.36647278691065177,0.06967744913051814,Wrong Item,1
1433,tempmail,1,0.15978556211357042,24,929.2857943264482,0.46289187668149545,17.91618425103444,1,0.15448930583628545,9,0.3904429099785267,0.09533267155915787,0,0.1597469423363862,0.13927300155945632,Changed Mind,0
573,outlook,1,0.38303835041826184,22,454.1641314998095,0.11095486929637075,24.64967689153275,10,0.7265098041375384,9,0.5686599679555996,0.4867304557102461,0,1.4634071740049493e-05,0.13927819620924212,Defective,1
131,gmail,1,0.1555400915004873,27,50.0,0.5943218037225982,16.358080160833467,20,0.6427112889421189,9,0.02493022118207704,0.010285730003596782,1,0.2279605963511122,0.32978133103027046,Wrong Item,1
600,gmail,0,0.963687165956651,21,516.3918023504896,0.512084720580037,28.04575930430245,4,0.7099880196440287,4,0.24408679594845267,0.06210253030076818,0,0.39858369821119877,0.1985067059132796,Wrong Item,1
1772,yahoo,1,0.9467897767251591,18,801.8638554816956,0.4423120642938522,26.91952157570112,20,0.9535784929478245,7,0.4051485577128478,0.3563581600061396,0,0.2678296121180294,0.15009613039036795,Wrong Item,0
1065,tempmail,1,0.3361096462206038,23,1007.5671128640461,0.355013053854925,15.89028755417299,15,0.9913939504848103,6,0.28817824381570173,0.37034391190280735,0,0.08393183934231169,0.32206586380207625,Other,0
88,gmail,1,0.6397477120376796,25,542.6266949284902,0.1455289181629724,12.114923782503483,6,0.32070996888685044,4,0.5593051950453435,0.07820769886157253,0,0.21563404905554462,0.35638089642458803,Other,0
401,tempmail,0,0.5337533205937861,25,470.7749829908626,0.07156057318936815,1.6522935222519186,15,0.3644015335396026,10,0.08430280174893197,0.31690938476123015,0,0.2233330174693592,0.12951436513577405,Defective,0
295,yahoo,1,0.8155869805157686,23,596.3870095998683,0.27618405120291467,18.9779322931274,15,0.7613322716111046,8,0.28812741994957897,0.4424445398022468,0,0.302526058632318,0.39409794588233443,Defective,1
1863,outlook,1,0.6274456098169422,25,703.7640348837758,0.24159615254319414,7.97894115680977,17,0.7320603419792184,7,0.5137059149881719,0.4001830868294024,0,0.33893210774154947,0.21429206726728328,Changed Mind,1
1318,outlook,1,0.000252454490562104,24,317.77899819846755,0.4046885538159917,20.053569366167654,20,0.2311838051662338,9,0.4544694918460546,0.0022390428328641354,0,0.3380488852859915,0.024770227275479062,Defective,1
615,tempmail,1,0.7631743856097388,21,538.8874096288788,0.1020538508040685,23.96283712213214,17,0.9534451549650499,9,0.47472600670202303,0.020183122549319032,0,0.3447225763341482,0.14628949310137568,Wrong Item,1
1549,gmail,0,0.7468481212961181,21,587.6163590786977,0.33727708022047226,12.26080532248018,17,0.8253426204823169,6,0.2774529532625724,0.23322630266863226,0,0.35749169074413917,0.21770084920486257,Other,0
799,tempmail,1,0.509722705566481,16,611.4508139731819,0.41601012849019414,0.46754215270007893,12,0.39829231104614304,6,0.20305699053617388,0.17605389169805175,0,0.14903784172313458,0.33059781700745633,Defective,0
1714,yahoo,0,0.9029189732330538,14,563.8642538253168,0.17937975522396632,25.957602994919824,11,0.6224041404558354,9,0.30380461280962606,0.04663399753625569,0,0.15159727061159703,0.2836780706014705,Other,0
1660,gmail,1,0.9084462056904016,26,366.05449862603655,0.4680085626491779,16.470213248280075,16,0.7514873189935358,8,0.12064797051228121,0.09639283628839063,0,0.18525850302921595,0.07980232923868723,Defective,0
421,gmail,1,0.5239116767043972,25,684.685664609251,0.2591057241127814,9.443743132084125,13,0.894205283179798,8,0.3848106643444579,0.47149573470754896,0,0.28350261256591525,0.16947643815543076,Other,0
1888,gmail,1,0.6079882311965377,20,588.8568084879486,0.09757865752662005,19.013881356834077,17,0.9903510229598778,6,0.47187017003792675,0.1839548196729786,0,0.009057298997549968,0.03933061494505794,Wrong Item,0
1046,gmail,1,0.9965220719246723,19,588.2488624761178,0.11686202818085983,20.231823787193544,9,0.7361841444126952,3,0.04308291390297183,0.11064783814408741,0,0.15940287747883608,0.3509160811323473,Defective,0
574,protonmail,1,0.2988202348114175,16,329.36796352766845,0.16733904714202955,4.424001203993697,1,0.6267683038510257,2,0.3594491172167653,0.0809840728003019,0,0.032916266028313323,0.0014880200710732261,Wrong Item,0
142,yahoo,1,0.32461724231147737,12,760.046955622578,0.09487576161699092,19.392045905181085,18,0.9610749219212945,10,0.34526412216486757,0.29513029831791676,0,0.26181218433201126,0.10428275011385649,Other,0
992,companymail,0,0.18277390266349636,24,363.01617762056196,0.3377517400419757,8.600609420143734,3,0.564335409408672,4,0.1584380720481495,0.2322391248194357,0,0.12148246911834724,0.30492429419064304,Changed Mind,0
664,yahoo,0,0.895866939157868,20,1004.1094751743485,0.5694847045171018,24.108743965762123,11,0.30516947969683356,5,0.5972166331449905,0.1705682992015784,0,0.025748320535266433,0.008804005061217302,Defective,1
144,gmail,1,0.7444883899492662,31,305.18635754017714,0.537643847540286,28.245317392617014,11,0.18499870613017044,2,0.29987313894869116,0.1840665942380475,0,0.04358796087163639,0.28841790426895175,Other,0
1248,tempmail,0,0.10564284887024189,20,790.5539858800446,0.19425239039006428,3.080021032338868,15,0.2427666899537167,9,0.5328004975933621,0.10108341237505014,0,0.35856483005647644,0.26173378767583,Defective,1
1006,gmail,1,0.9817673511979657,19,122.95418136381448,0.5188015930383535,27.5207339240852,3,0.6328033710304107,6,0.11421904139686839,0.37320160545705094,0,0.339978698071466,0.17818039981276101,Other,1
502,yahoo,1,0.730961708161116,22,50.0,0.5724137768700317,27.10337925368477,7,0.7051110288214669,1,0.4493087777187917,0.3743364810007469,0,0.30074345396993946,0.05654250060523878,Wrong Item,1
1985,tempmail,1,0.8505221096049745,20,461.30822641464414,0.17650028419987032,10.28722853122521,1,0.7965616304041869,3,0.047575481156817645,0.016235047124383062,0,0.11157491743632325,0.12379042775220835,Other,0
1997,tempmail,1,0.048150789173200925,19,50.0,0.5431709279808611,0.8650654690922288,16,0.37241254075352015,1,0.040872435303957184,0.1076229678787004,0,0.1991267813242489,0.07963106162273488,Defective,1
820,gmail,1,0.5049609189421677,17,782.4307876451904,0.5984574386045249,19.89676159709532,10,0.4334409854133954,4,0.11528147002875035,0.030732040053294718,1,0.3766188004709444,0.0023806034216817375,Changed Mind,1
1639,gmail,1,0.6985982867270393,14,594.5491352221605,0.4786030856987046,10.34133532164235,15,0.8171020417880337,9,0.44236769727850755,0.04386057843750202,0,0.34860793695789827,0.14710328326661212,Other,0
103,yahoo,1,0.5429465845718413,20,950.2576570127881,0.23413399198749288,5.749424884641679,5,0.23113275276247483,4,0.5981843157841605,0.4786828629638399,0,0.2788104778854226,0.3609582253316783,Changed Mind,1
1970,tempmail,1,0.6666474656992775,17,558.2016504936834,0.3651249627565356,3.256933675339467,2,0.8747566121350075,7,0.48658377447466694,0.22752554683399412,0,0.3180762690125185,0.19183116178232146,Other,1
1062,outlook,0,0.8178740635904725,25,660.7875619166526,0.21851198948137696,5.880790861376929,5,0.35426057688625034,8,0.2548150381400163,0.09971369408948749,0,0.0084654777230869,0.24024551479244188,Wrong Item,0
1970,tempmail,1,0.3743370629601962,16,532.9513633127305,0.597576770012248,7.1240049730365005,11,0.5140596485647865,10,0.38615145330186396,0.48274993916306536,0,0.29136603352750756,0.3765613383304887,Changed Mind,1
197,yahoo,1,0.8486686756187097,24,381.5173640059207,0.04071194262276316,23.874765566344244,5,0.30433866611133803,8,0.2847659310968583,0.23804338474507236,0,0.1921308503060332,0.18035954816071387,Other,0
1669,companymail,1,0.16291610476529073,25,498.3064122815695,0.5358481950417917,23.51458337348058,1,0.23038417717697407,9,0.14844600872795868,0.3426068951787545,0,0.07556894554238158,0.2333863131129076,Changed Mind,0
578,yahoo,0,0.27088605502637475,23,299.01186868955455,0.0447288799454832,14.832426192337527,10,0.7799918320115765,1,0.369524483188868,0.47868551740494125,0,0.38344975115295754,0.036943381833231474,Changed Mind,1
390,yahoo,0,0.043345619927325774,22,696.8546475765517,0.025318693694420368,16.599758858068082,2,0.8144563326883164,7,0.31776894752945845,0.4648934856835319,0,0.34806931668430585,0.05348191971240288,Changed Mind,1
1202,protonmail,1,0.3644268113352511,9,523.0381458493312,0.5639637099201278,27.534495055936766,19,0.392599055509791,5,0.3226638288814774,0.48223091410894237,0,0.33702499457014473,0.23360157251402433,Wrong Item,1
1991,yahoo,1,0.3799095448241203,14,574.9381025253412,0.5203691624731749,27.241205836294185,11,0.9114767381712273,9,0.03804062114388413,0.41971955815184914,0,0.1635459440998678,0.019113276808715086,Changed Mind,1
553,tempmail,1,0.8052705972072509,17,1305.9325685697222,0.21693704716967943,24.860214092721627,18,0.7108634116199084,5,0.07263223119220745,0.3504134669820411,0,0.08891251260985214,0.014323091342000894,Changed Mind,0
1471,outlook,1,0.653130670289656,20,499.2375527863867,0.57451931299079,11.228213854986466,3,0.5712536726093479,2,0.2998167481017152,0.1046229323259838,0,0.2612964547644567,0.041810787183009526,Changed Mind,0
1523,gmail,1,0.43672255815566663,23,678.4396979849479,0.5171141265981624,10.99657193325622,10,0.8637472422555732,5,0.21522990789017457,0.09138926876924741,1,0.19987643747148762,0.09327990398068203,Other,1
1038,outlook,1,0.6521139786237482,18,586.466155862276,0.5411897254532828,26.636479552458383,7,0.8899558432108817,9,0.25500008743958474,0.17630539861413264,0,0.2701409594916464,0.03902716758464351,Defective,0
1646,tempmail,1,0.05278335051569116,24,889.3985641590886,0.3570692917551745,27.795406984832276,1,0.6394917968441699,1,0.234025071884147,0.4502089604932974,0,0.164984208829948,0.10247775305848617,Wrong Item,1
1692,yahoo,0,0.1802715360183761,14,659.6145833194744,0.5749971217305644,23.953639407945666,10,0.625842149585292,7,0.42685398510075007,0.1235457019510014,0,0.3702739961503402,0.2954548270353232,Other,1
1312,gmail,1,0.626947855241755,18,532.1443222017527,0.48574932464312415,22.714080352054516,5,0.7162173980217559,3,0.10713630302686243,0.10505591525342906,1,0.383435797108751,0.1662481719953251,Defective,1
477,gmail,1,0.6413668192253023,22,1173.129143449174,0.5639717162622367,16.744920427045816,1,0.6122781512180813,10,0.5652841151624192,0.2879932369008357,0,0.3176508165947795,0.2656577695504312,Changed Mind,1
1254,outlook,1,0.7741346587074271,15,385.07883868868765,0.1689065612484213,10.150047034433792,17,0.621249771513881,4,0.2822448232375963,0.11574726701441618,0,0.11972100620087628,0.3058017072136508,Other,0
922,gmail,1,0.4029997590536022,18,551.5402066888928,0.319258540399813,7.218977027025241,14,0.6383903116701248,4,0.20423078660541497,0.289697650523775,0,0.06481683434035279,0.13122683800815788,Other,0
419,outlook,1,0.7225540966161562,15,829.1206083566251,0.520597697489205,4.210149059645656,4,0.3898349252950316,10,0.012705700853971557,0.32572644908123355,0,0.17534867510869404,0.35763886784728466,Wrong Item,0
